sample_ID;Name;WELL;Volume;Dilution;BACTERIA;NA
runeg.female_H8;runeg.female;H8;5.0;1000.0;2;0
runeg.female_H9;runeg.female;H9;5.0;1000.0;4;0
runeg.female_H10;runeg.female;H10;5.0;1000.0;10;0
runeg.female_H11;runeg.female;H11;5.0;1000.0;1;0
runeg.female_H12;runeg.female;H12;5.0;1000.0;1;0
runeg.male_A1;runeg.male;A1;5.0;1.0;;
runeg.male_A2;runeg.male;A2;5.0;1.0;;
runeg.male_A3;runeg.male;A3;5.0;1.0;;
runeg.male_A4;runeg.male;A4;5.0;1.0;;
runeg.male_A5;runeg.male;A5;5.0;1.0;;
runeg.male_A6;runeg.male;A6;5.0;1.0;;
runeg.male_A7;runeg.male;A7;5.0;1.0;;
runeg.male_A8;runeg.male;A8;5.0;1.0;;
runeg.male_A9;runeg.male;A9;5.0;1.0;;
runeg.male_A10;runeg.male;A10;5.0;1.0;;
runeg.male_A11;runeg.male;A11;5.0;1.0;;
runeg.male_A12;runeg.male;A12;5.0;1.0;;
runeg.male_B1;runeg.male;B1;5.0;10.0;;
runeg.male_B2;runeg.male;B2;5.0;10.0;;
runeg.male_B3;runeg.male;B3;5.0;10.0;;
runeg.male_B4;runeg.male;B4;5.0;10.0;;
runeg.male_B5;runeg.male;B5;5.0;10.0;;
runeg.male_B6;runeg.male;B6;5.0;10.0;;
runeg.male_B7;runeg.male;B7;5.0;10.0;;
runeg.male_B8;runeg.male;B8;5.0;10.0;;
runeg.male_B9;runeg.male;B9;5.0;10.0;;
runeg.male_B10;runeg.male;B10;5.0;10.0;;
runeg.male_B11;runeg.male;B11;5.0;10.0;38;0
runeg.male_B12;runeg.male;B12;5.0;10.0;;
runeg.male_C1;runeg.male;C1;5.0;100.0;10;0
runeg.male_C2;runeg.male;C2;5.0;100.0;19;0
runeg.male_C3;runeg.male;C3;5.0;100.0;6;0
runeg.male_C4;runeg.male;C4;5.0;100.0;15;0
runeg.male_C5;runeg.male;C5;5.0;100.0;11;0
runeg.male_C6;runeg.male;C6;5.0;100.0;10;0
runeg.male_C7;runeg.male;C7;5.0;100.0;23;0
runeg.male_C8;runeg.male;C8;5.0;100.0;4;0
runeg.male_C9;runeg.male;C9;5.0;100.0;2;0
runeg.male_C10;runeg.male;C10;5.0;100.0;11;0
runeg.male_C11;runeg.male;C11;5.0;100.0;14;0
runeg.male_C12;runeg.male;C12;5.0;100.0;9;0
runeg.male_D1;runeg.male;D1;5.0;1000.0;0;0
runeg.male_D2;runeg.male;D2;5.0;1000.0;3;0
runeg.male_D3;runeg.male;D3;5.0;1000.0;2;0
runeg.male_D4;runeg.male;D4;5.0;1000.0;0;0
runeg.male_D5;runeg.male;D5;5.0;1000.0;1;0
runeg.male_D6;runeg.male;D6;5.0;1000.0;0;0
runeg.male_D7;runeg.male;D7;5.0;1000.0;5;0
runeg.male_D8;runeg.male;D8;5.0;1000.0;3;0
runeg.male_D9;runeg.male;D9;5.0;1000.0;1;0
runeg.male_D10;runeg.male;D10;5.0;1000.0;3;0
runeg.male_D11;runeg.male;D11;5.0;1000.0;1;0
runeg.male_D12;runeg.male;D12;5.0;1000.0;1;0
runeg.male_E1;runeg.male;E1;5.0;1.0;;
runeg.male_E2;runeg.male;E2;5.0;1.0;;
runeg.male_E3;runeg.male;E3;5.0;1.0;;
runeg.male_E4;runeg.male;E4;5.0;1.0;;
runeg.male_E5;runeg.male;E5;5.0;1.0;;
runeg.male_E6;runeg.male;E6;5.0;1.0;;
runeg.male_E7;runeg.male;E7;5.0;1.0;;
runeg.male_E8;runeg.male;E8;5.0;1.0;;
runeg.male_E9;runeg.male;E9;5.0;1.0;;
runeg.male_E10;runeg.male;E10;5.0;1.0;;
runeg.male_E11;runeg.male;E11;5.0;1.0;;
runeg.male_E12;runeg.male;E12;5.0;1.0;;
runeg.male_F1;runeg.male;F1;5.0;10.0;;
runeg.male_F2;runeg.male;F2;5.0;10.0;;
runeg.male_F3;runeg.male;F3;5.0;10.0;;
runeg.male_F4;runeg.male;F4;5.0;10.0;;
runeg.male_F5;runeg.male;F5;5.0;10.0;;
runeg.male_F6;runeg.male;F6;5.0;10.0;;
runeg.male_F7;runeg.male;F7;5.0;10.0;;
runeg.male_F8;runeg.male;F8;5.0;10.0;;
runeg.male_F9;runeg.male;F9;5.0;10.0;47;0
runeg.male_F10;runeg.male;F10;5.0;10.0;;
runeg.male_F11;runeg.male;F11;5.0;10.0;;
runeg.male_F12;runeg.male;F12;5.0;10.0;;
runeg.male_G1;runeg.male;G1;5.0;100.0;18;0
runeg.male_G2;runeg.male;G2;5.0;100.0;21;0
runeg.male_G3;runeg.male;G3;5.0;100.0;6;0
runeg.male_G4;runeg.male;G4;5.0;100.0;9;0
runeg.male_G5;runeg.male;G5;5.0;100.0;8;0
runeg.male_G6;runeg.male;G6;5.0;100.0;14;0
runeg.male_G7;runeg.male;G7;5.0;100.0;23;0
runeg.male_G8;runeg.male;G8;5.0;100.0;6;0
runeg.male_G9;runeg.male;G9;5.0;100.0;7;0
runeg.male_G10;runeg.male;G10;5.0;100.0;16;0
runeg.male_G11;runeg.male;G11;5.0;100.0;10;0
runeg.male_G12;runeg.male;G12;5.0;100.0;10;0
runeg.male_H1;runeg.male;H1;5.0;1000.0;1;0
runeg.male_H2;runeg.male;H2;5.0;1000.0;0;0
runeg.male_H3;runeg.male;H3;5.0;1000.0;2;0
runeg.male_H4;runeg.male;H4;5.0;1000.0;0;0
runeg.male_H5;runeg.male;H5;5.0;1000.0;1;0
runeg.male_H6;runeg.male;H6;5.0;1000.0;1;0
runeg.male_H7;runeg.male;H7;5.0;1000.0;1;0
runeg.male_H8;runeg.male;H8;5.0;1000.0;0;0
runeg.male_H9;runeg.male;H9;5.0;1000.0;1;0
runeg.male_H10;runeg.male;H10;5.0;1000.0;1;0
runeg.male_H11;runeg.male;H11;5.0;1000.0;1;0
runeg.male_H12;runeg.male;H12;5.0;1000.0;2;0
rupos.female_A1;rupos.female;A1;5.0;1.0;;
rupos.female_A2;rupos.female;A2;5.0;1.0;;
rupos.female_A3;rupos.female;A3;5.0;1.0;;
rupos.female_A4;rupos.female;A4;5.0;1.0;;
rupos.female_A5;rupos.female;A5;5.0;1.0;;
rupos.female_A6;rupos.female;A6;5.0;1.0;;
rupos.female_A7;rupos.female;A7;5.0;1.0;;
rupos.female_A8;rupos.female;A8;5.0;1.0;;
rupos.female_A9;rupos.female;A9;5.0;1.0;;
rupos.female_A10;rupos.female;A10;5.0;1.0;;
rupos.female_A11;rupos.female;A11;5.0;1.0;;
rupos.female_A12;rupos.female;A12;5.0;1.0;;
rupos.female_B1;rupos.female;B1;5.0;10.0;;
rupos.female_B2;rupos.female;B2;5.0;10.0;;
rupos.female_B3;rupos.female;B3;5.0;10.0;;
rupos.female_B4;rupos.female;B4;5.0;10.0;;
rupos.female_B5;rupos.female;B5;5.0;10.0;;
rupos.female_B6;rupos.female;B6;5.0;10.0;;
rupos.female_B7;rupos.female;B7;5.0;10.0;;
rupos.female_B8;rupos.female;B8;5.0;10.0;;
rupos.female_B9;rupos.female;B9;5.0;10.0;;
rupos.female_B10;rupos.female;B10;5.0;10.0;;
rupos.female_B11;rupos.female;B11;5.0;10.0;;
rupos.female_B12;rupos.female;B12;5.0;10.0;;
rupos.female_C1;rupos.female;C1;5.0;100.0;32;0
rupos.female_C2;rupos.female;C2;5.0;100.0;37;0
rupos.female_C3;rupos.female;C3;5.0;100.0;34;0
rupos.female_C4;rupos.female;C4;5.0;100.0;23;0
rupos.female_C5;rupos.female;C5;5.0;100.0;25;0
rupos.female_C6;rupos.female;C6;5.0;100.0;20;0
rupos.female_C7;rupos.female;C7;5.0;100.0;15;0
rupos.female_C8;rupos.female;C8;5.0;100.0;25;0
rupos.female_C9;rupos.female;C9;5.0;100.0;26;0
rupos.female_C10;rupos.female;C10;5.0;100.0;30;0
rupos.female_C11;rupos.female;C11;5.0;100.0;34;0
rupos.female_C12;rupos.female;C12;5.0;100.0;21;0
rupos.female_D1;rupos.female;D1;5.0;1000.0;5;0
rupos.female_D2;rupos.female;D2;5.0;1000.0;9;0
rupos.female_D3;rupos.female;D3;5.0;1000.0;5;0
rupos.female_D4;rupos.female;D4;5.0;1000.0;7;0
rupos.female_D5;rupos.female;D5;5.0;1000.0;4;0
rupos.female_D6;rupos.female;D6;5.0;1000.0;2;0
rupos.female_D7;rupos.female;D7;5.0;1000.0;0;0
rupos.female_D8;rupos.female;D8;5.0;1000.0;3;0
rupos.female_D9;rupos.female;D9;5.0;1000.0;3;0
rupos.female_D10;rupos.female;D10;5.0;1000.0;4;0
rupos.female_D11;rupos.female;D11;5.0;1000.0;5;0
rupos.female_D12;rupos.female;D12;5.0;1000.0;2;0
rupos.female_E1;rupos.female;E1;5.0;1.0;;
rupos.female_E2;rupos.female;E2;5.0;1.0;;
rupos.female_E3;rupos.female;E3;5.0;1.0;;
rupos.female_E4;rupos.female;E4;5.0;1.0;;
rupos.female_E5;rupos.female;E5;5.0;1.0;;
rupos.female_E6;rupos.female;E6;5.0;1.0;;
rupos.female_E7;rupos.female;E7;5.0;1.0;;
rupos.female_E8;rupos.female;E8;5.0;1.0;;
rupos.female_E9;rupos.female;E9;5.0;1.0;;
rupos.female_E10;rupos.female;E10;5.0;1.0;;
rupos.female_E11;rupos.female;E11;5.0;1.0;;
rupos.female_E12;rupos.female;E12;5.0;1.0;;
rupos.female_F1;rupos.female;F1;5.0;10.0;;
rupos.female_F2;rupos.female;F2;5.0;10.0;;
rupos.female_F3;rupos.female;F3;5.0;10.0;;
rupos.female_F4;rupos.female;F4;5.0;10.0;;
rupos.female_F5;rupos.female;F5;5.0;10.0;;
rupos.female_F6;rupos.female;F6;5.0;10.0;;
rupos.female_F7;rupos.female;F7;5.0;10.0;;
rupos.female_F8;rupos.female;F8;5.0;10.0;;
rupos.female_F9;rupos.female;F9;5.0;10.0;;
rupos.female_F10;rupos.female;F10;5.0;10.0;;
rupos.female_F11;rupos.female;F11;5.0;10.0;;
rupos.female_F12;rupos.female;F12;5.0;10.0;;
rupos.female_G1;rupos.female;G1;5.0;100.0;30;0
rupos.female_G2;rupos.female;G2;5.0;100.0;26;0
rupos.female_G3;rupos.female;G3;5.0;100.0;32;0
rupos.female_G4;rupos.female;G4;5.0;100.0;22;0
rupos.female_G5;rupos.female;G5;5.0;100.0;21;0
rupos.female_G6;rupos.female;G6;5.0;100.0;8;0
rupos.female_G7;rupos.female;G7;5.0;100.0;;
rupos.female_G8;rupos.female;G8;5.0;100.0;;
rupos.female_G9;rupos.female;G9;5.0;100.0;;
rupos.female_G10;rupos.female;G10;5.0;100.0;;
rupos.female_G11;rupos.female;G11;5.0;100.0;;
rupos.female_G12;rupos.female;G12;5.0;100.0;;
rupos.female_H1;rupos.female;H1;5.0;1000.0;7;0
rupos.female_H2;rupos.female;H2;5.0;1000.0;7;0
rupos.female_H3;rupos.female;H3;5.0;1000.0;4;0
rupos.female_H4;rupos.female;H4;5.0;1000.0;5;0
rupos.female_H5;rupos.female;H5;5.0;1000.0;4;0
rupos.female_H6;rupos.female;H6;5.0;1000.0;3;0
rupos.female_H7;rupos.female;H7;5.0;1000.0;;
rupos.female_H8;rupos.female;H8;5.0;1000.0;;
rupos.female_H9;rupos.female;H9;5.0;1000.0;;
rupos.female_H10;rupos.female;H10;5.0;1000.0;;
rupos.female_H11;rupos.female;H11;5.0;1000.0;;
rupos.female_H12;rupos.female;H12;5.0;1000.0;4;0
rupos.male_A1;rupos.male;A1;5.0;1.0;;
rupos.male_A2;rupos.male;A2;5.0;1.0;;
rupos.male_A3;rupos.male;A3;5.0;1.0;;
rupos.male_A4;rupos.male;A4;5.0;1.0;;
rupos.male_A5;rupos.male;A5;5.0;1.0;;
rupos.male_A6;rupos.male;A6;5.0;1.0;;
rupos.male_A7;rupos.male;A7;5.0;1.0;;
rupos.male_A8;rupos.male;A8;5.0;1.0;;
rupos.male_A9;rupos.male;A9;5.0;1.0;;
rupos.male_A10;rupos.male;A10;5.0;1.0;;
rupos.male_A11;rupos.male;A11;5.0;1.0;;
rupos.male_A12;rupos.male;A12;5.0;1.0;;
rupos.male_B1;rupos.male;B1;5.0;10.0;;
rupos.male_B2;rupos.male;B2;5.0;10.0;;
rupos.male_B3;rupos.male;B3;5.0;10.0;;
rupos.male_B4;rupos.male;B4;5.0;10.0;;
rupos.male_B5;rupos.male;B5;5.0;10.0;;
rupos.male_B6;rupos.male;B6;5.0;10.0;;
rupos.male_B7;rupos.male;B7;5.0;10.0;;
rupos.male_B8;rupos.male;B8;5.0;10.0;;
rupos.male_B9;rupos.male;B9;5.0;10.0;;
rupos.male_B10;rupos.male;B10;5.0;10.0;;
rupos.male_B11;rupos.male;B11;5.0;10.0;;
rupos.male_B12;rupos.male;B12;5.0;10.0;;
rupos.male_C1;rupos.male;C1;5.0;100.0;35;0
rupos.male_C2;rupos.male;C2;5.0;100.0;24;0
rupos.male_C3;rupos.male;C3;5.0;100.0;28;0
rupos.male_C4;rupos.male;C4;5.0;100.0;18;0
rupos.male_C5;rupos.male;C5;5.0;100.0;35;0
rupos.male_C6;rupos.male;C6;5.0;100.0;23;0
rupos.male_C7;rupos.male;C7;5.0;100.0;16;0
rupos.male_C8;rupos.male;C8;5.0;100.0;20;0
rupos.male_C9;rupos.male;C9;5.0;100.0;20;0
rupos.male_C10;rupos.male;C10;5.0;100.0;17;0
rupos.male_C11;rupos.male;C11;5.0;100.0;15;0
rupos.male_C12;rupos.male;C12;5.0;100.0;32;0
rupos.male_D1;rupos.male;D1;5.0;1000.0;4;0
rupos.male_D2;rupos.male;D2;5.0;1000.0;5;0
rupos.male_D3;rupos.male;D3;5.0;1000.0;2;0
rupos.male_D4;rupos.male;D4;5.0;1000.0;4;0
rupos.male_D5;rupos.male;D5;5.0;1000.0;2;0
rupos.male_D6;rupos.male;D6;5.0;1000.0;5;0
rupos.male_D7;rupos.male;D7;5.0;1000.0;1;0
rupos.male_D8;rupos.male;D8;5.0;1000.0;5;0
rupos.male_D9;rupos.male;D9;5.0;1000.0;3;0
rupos.male_D10;rupos.male;D10;5.0;1000.0;2;0
rupos.male_D11;rupos.male;D11;5.0;1000.0;0;0
rupos.male_D12;rupos.male;D12;5.0;1000.0;5;0
rupos.male_E1;rupos.male;E1;5.0;1.0;;
rupos.male_E2;rupos.male;E2;5.0;1.0;;
rupos.male_E3;rupos.male;E3;5.0;1.0;;
rupos.male_E4;rupos.male;E4;5.0;1.0;;
rupos.male_E5;rupos.male;E5;5.0;1.0;;
rupos.male_E6;rupos.male;E6;5.0;1.0;;
rupos.male_E7;rupos.male;E7;5.0;1.0;;
rupos.male_E8;rupos.male;E8;5.0;1.0;;
rupos.male_E9;rupos.male;E9;5.0;1.0;;
rupos.male_E10;rupos.male;E10;5.0;1.0;;
rupos.male_E11;rupos.male;E11;5.0;1.0;;
rupos.male_E12;rupos.male;E12;5.0;1.0;;
rupos.male_F1;rupos.male;F1;5.0;10.0;;
rupos.male_F2;rupos.male;F2;5.0;10.0;;
rupos.male_F3;rupos.male;F3;5.0;10.0;;
rupos.male_F4;rupos.male;F4;5.0;10.0;;
rupos.male_F5;rupos.male;F5;5.0;10.0;;
rupos.male_F6;rupos.male;F6;5.0;10.0;;
rupos.male_F7;rupos.male;F7;5.0;10.0;;
rupos.male_F8;rupos.male;F8;5.0;10.0;;
rupos.male_F9;rupos.male;F9;5.0;10.0;;
rupos.male_F10;rupos.male;F10;5.0;10.0;;
rupos.male_F11;rupos.male;F11;5.0;10.0;;
rupos.male_F12;rupos.male;F12;5.0;10.0;;
rupos.male_G1;rupos.male;G1;5.0;100.0;48;0
rupos.male_G2;rupos.male;G2;5.0;100.0;31;0
rupos.male_G3;rupos.male;G3;5.0;100.0;17;0
rupos.male_G4;rupos.male;G4;5.0;100.0;21;0
rupos.male_G5;rupos.male;G5;5.0;100.0;39;0
rupos.male_G6;rupos.male;G6;5.0;100.0;22;0
rupos.male_G7;rupos.male;G7;5.0;100.0;28;0
rupos.male_G8;rupos.male;G8;5.0;100.0;17;0
rupos.male_G9;rupos.male;G9;5.0;100.0;20;0
rupos.male_G10;rupos.male;G10;5.0;100.0;17;0
rupos.male_G11;rupos.male;G11;5.0;100.0;9;0
rupos.male_G12;rupos.male;G12;5.0;100.0;28;0
rupos.male_H1;rupos.male;H1;5.0;1000.0;9;0
rupos.male_H2;rupos.male;H2;5.0;1000.0;7;0
rupos.male_H3;rupos.male;H3;5.0;1000.0;2;0
rupos.male_H4;rupos.male;H4;5.0;1000.0;3;0
rupos.male_H5;rupos.male;H5;5.0;1000.0;6;0
rupos.male_H6;rupos.male;H6;5.0;1000.0;2;0
rupos.male_H7;rupos.male;H7;5.0;1000.0;5;0
rupos.male_H8;rupos.male;H8;5.0;1000.0;1;0
rupos.male_H9;rupos.male;H9;5.0;1000.0;2;0
rupos.male_H10;rupos.male;H10;5.0;1000.0;6;0
rupos.male_H11;rupos.male;H11;5.0;1000.0;0;0
rupos.male_H12;rupos.male;H12;5.0;1000.0;5;0
