Mother,Father,Food,Sex,Challenge,Vial_num,Vial_num_unique,Indiv_num,Mating_status,Dose,Day_of_injection,Time_of_injection,Day_of_death,Time_of_death,Time_to_death,Censor,Group
S106,TotM,neg_RU,Female,PBS,1,Vial_1,1,Mated,PBS,20/04/2021,10:07,21/04/2021,09:20,0.967361111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,2,Mated,PBS,20/04/2021,10:07,21/04/2021,14:45,1.193055556,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,3,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,4,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,5,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,6,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,7,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,8,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,9,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,1,Vial_1,10,Mated,PBS,20/04/2021,10:07,23/04/2021,17:00,3.286805556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,1,Mated,PBS,20/04/2021,10:12,21/04/2021,09:20,0.963888889,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,2,Mated,PBS,20/04/2021,10:12,21/04/2021,09:20,0.963888889,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,3,Mated,PBS,20/04/2021,10:12,21/04/2021,09:20,0.963888889,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,4,Mated,PBS,20/04/2021,10:12,21/04/2021,09:20,0.963888889,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,5,Mated,PBS,20/04/2021,10:12,23/04/2021,17:00,3.283333333,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,6,Mated,PBS,20/04/2021,10:12,23/04/2021,17:00,3.283333333,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,7,Mated,PBS,20/04/2021,10:12,23/04/2021,17:00,3.283333333,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,8,Mated,PBS,20/04/2021,10:12,23/04/2021,17:00,3.283333333,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,9,Mated,PBS,20/04/2021,10:12,23/04/2021,17:00,3.283333333,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,2,Vial_2,10,Mated,PBS,20/04/2021,10:12,23/04/2021,17:00,3.283333333,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,1,Mated,PBS,20/04/2021,10:16,21/04/2021,09:20,0.961111111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,2,Mated,PBS,20/04/2021,10:16,21/04/2021,09:20,0.961111111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,3,Mated,PBS,20/04/2021,10:16,21/04/2021,09:20,0.961111111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,4,Mated,PBS,20/04/2021,10:16,21/04/2021,09:20,0.961111111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,5,Mated,PBS,20/04/2021,10:16,23/04/2021,17:00,3.280555556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,6,Mated,PBS,20/04/2021,10:16,23/04/2021,17:00,3.280555556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,7,Mated,PBS,20/04/2021,10:16,23/04/2021,17:00,3.280555556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,8,Mated,PBS,20/04/2021,10:16,23/04/2021,17:00,3.280555556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,9,Mated,PBS,20/04/2021,10:16,23/04/2021,17:00,3.280555556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,3,Vial_3,10,Mated,PBS,20/04/2021,10:16,23/04/2021,17:00,3.280555556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,1,Mated,PBS,20/04/2021,10:20,21/04/2021,09:20,0.958333333,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,2,Mated,PBS,20/04/2021,10:20,22/04/2021,09:30,1.965277778,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,3,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,4,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,5,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,6,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,7,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,8,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,4,Vial_4,9,Mated,PBS,20/04/2021,10:20,23/04/2021,17:00,3.277777778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,1,Mated,PBS,20/04/2021,10:25,21/04/2021,09:20,0.954861111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,2,Mated,PBS,20/04/2021,10:25,21/04/2021,09:20,0.954861111,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,3,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,4,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,5,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,6,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,7,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,8,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,9,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,5,Vial_5,10,Mated,PBS,20/04/2021,10:25,23/04/2021,17:00,3.274305556,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,1,Mated,PBS,20/04/2021,10:29,21/04/2021,09:20,0.952083333,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,2,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,3,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,4,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,5,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,6,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,7,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,8,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,9,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,6,Vial_6,10,Mated,PBS,20/04/2021,10:29,23/04/2021,17:00,3.271527778,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,1,Mated,PBS,20/04/2021,10:33,21/04/2021,09:20,0.949305556,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,2,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,3,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,4,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,5,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,6,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,7,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,8,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,9,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,7,Vial_7,10,Mated,PBS,20/04/2021,10:33,23/04/2021,17:00,3.26875,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,1,Mated,PBS,20/04/2021,10:37,21/04/2021,09:20,0.946527778,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,2,Mated,PBS,20/04/2021,10:37,21/04/2021,12:15,1.068055556,1,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,3,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,4,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,5,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,6,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,7,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,8,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,9,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Female,PBS,8,Vial_8,10,Mated,PBS,20/04/2021,10:37,23/04/2021,17:00,3.265972222,0,Female_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,1,Mated,PBS,20/04/2021,10:47,21/04/2021,09:20,0.939583333,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,2,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,3,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,4,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,5,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,6,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,7,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,8,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,9,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,1,Vial_9,10,Mated,PBS,20/04/2021,10:47,23/04/2021,17:00,3.259027778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,1,Mated,PBS,20/04/2021,10:52,21/04/2021,09:20,0.936111111,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,2,Mated,PBS,20/04/2021,10:52,21/04/2021,09:20,0.936111111,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,3,Mated,PBS,20/04/2021,10:52,21/04/2021,12:15,1.057638889,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,4,Mated,PBS,20/04/2021,10:52,21/04/2021,12:15,1.057638889,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,5,Mated,PBS,20/04/2021,10:52,21/04/2021,12:15,1.057638889,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,6,Mated,PBS,20/04/2021,10:52,23/04/2021,17:00,3.255555556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,7,Mated,PBS,20/04/2021,10:52,23/04/2021,17:00,3.255555556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,8,Mated,PBS,20/04/2021,10:52,23/04/2021,17:00,3.255555556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,9,Mated,PBS,20/04/2021,10:52,23/04/2021,17:00,3.255555556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,2,Vial_10,10,Mated,PBS,20/04/2021,10:52,23/04/2021,17:00,3.255555556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,1,Mated,PBS,20/04/2021,10:56,21/04/2021,09:20,0.933333333,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,2,Mated,PBS,20/04/2021,10:56,21/04/2021,12:15,1.054861111,1,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,3,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,4,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,5,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,6,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,7,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,8,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,9,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,3,Vial_11,10,Mated,PBS,20/04/2021,10:56,23/04/2021,17:00,3.252777778,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,1,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,2,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,3,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,4,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,5,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,6,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,7,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,8,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,9,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,4,Vial_12,10,Mated,PBS,20/04/2021,11:00,23/04/2021,17:00,3.25,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,1,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,2,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,3,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,4,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,5,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,6,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,7,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,8,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,9,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,5,Vial_13,10,Mated,PBS,20/04/2021,11:03,23/04/2021,17:00,3.247916667,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,1,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,2,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,3,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,4,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,5,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,6,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,7,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,8,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,9,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,6,Vial_14,10,Mated,PBS,20/04/2021,11:06,23/04/2021,17:00,3.245833333,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,1,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,2,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,3,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,4,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,5,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,6,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,7,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,8,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,9,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,7,Vial_15,10,Mated,PBS,20/04/2021,11:10,23/04/2021,17:00,3.243055556,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,8,Vial_16,1,Mated,PBS,20/04/2021,11:13,23/04/2021,17:00,3.240972222,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,8,Vial_16,2,Mated,PBS,20/04/2021,11:13,23/04/2021,17:00,3.240972222,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,8,Vial_16,3,Mated,PBS,20/04/2021,11:13,23/04/2021,17:00,3.240972222,0,Male_neg_RU_PBS
S106,TotM,neg_RU,Male,PBS,8,Vial_16,4,Mated,PBS,20/04/2021,11:13,23/04/2021,17:00,3.240972222,0,Male_neg_RU_PBS
